#e1=80
#e2=10.3
#s1=0.01
#s2=0.0005
#I1=10
#I2=0.0029
#dx=1
#dz=1
#phi_D=3.8
#M=200
#N=200
#tol=1e-12
#iter_max=150000
#iter_write=5000
#l_B=55.7
#alpha=0.01
#delta=1.70889446948763e-06
#n=1
#
# r s phi(r,s)
-196 163 5.24605076939396
-196 164 5.26343131574212
-196 165 5.28117132599157
-196 166 5.29927506438561
-196 167 5.31774688085022
-196 168 5.33659121196931
-196 169 5.35581258198086
-196 170 5.37541560379437
-196 171 5.39540498003
-196 172 5.41578550407961
-196 173 5.43656206119011
-196 174 5.45773962956945
-196 175 5.47932328151559
-196 176 5.50131818456878
-196 177 5.52372960268755
-196 178 5.54656289744878
-196 179 5.56982352927208
-196 180 5.59351705866908
-196 181 5.6176491475178
-196 182 5.64222556036258
-196 183 5.66725216573992
-196 184 5.69273493753065
-196 185 5.7186799563388
-196 186 5.7450934108975
-196 187 5.77198159950249
-196 188 5.7993509314734
